file_id,label,split,snr_db,siren_src,clip_dur_s,wav_path,npy_path
pos_04848_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_04848_Siren_1_snr+0dB.wav,features\positive\pos_04848_Siren_1_snr+0dB.npy
neg_01052.wav,0,train,,,2,clips\negative\neg_01052.wav,features\negative\neg_01052.npy
neg_00571.wav,0,train,,,2,clips\negative\neg_00571.wav,features\negative\neg_00571.npy
neg_05712.wav,0,train,,,2,clips\negative\neg_05712.wav,features\negative\neg_05712.npy
pos_01951_Siren_5_snr+10dB.wav,1,train,10.0,Siren_5,2,clips\positive\pos_01951_Siren_5_snr+10dB.wav,features\positive\pos_01951_Siren_5_snr+10dB.npy
neg_02505.wav,0,train,,,2,clips\negative\neg_02505.wav,features\negative\neg_02505.npy
pos_00351_Siren_6_snr+10dB.wav,1,train,10.0,Siren_6,2,clips\positive\pos_00351_Siren_6_snr+10dB.wav,features\positive\pos_00351_Siren_6_snr+10dB.npy
neg_03931.wav,0,train,,,2,clips\negative\neg_03931.wav,features\negative\neg_03931.npy
pos_00983_Siren_8_snr+0dB.wav,1,train,0.0,Siren_8,2,clips\positive\pos_00983_Siren_8_snr+0dB.wav,features\positive\pos_00983_Siren_8_snr+0dB.npy
pos_05480_Siren_5_snr+20dB.wav,1,train,20.0,Siren_5,2,clips\positive\pos_05480_Siren_5_snr+20dB.wav,features\positive\pos_05480_Siren_5_snr+20dB.npy
neg_03741.wav,0,train,,,2,clips\negative\neg_03741.wav,features\negative\neg_03741.npy
pos_06702_Siren_6_snr+5dB.wav,1,train,5.0,Siren_6,2,clips\positive\pos_06702_Siren_6_snr+5dB.wav,features\positive\pos_06702_Siren_6_snr+5dB.npy
pos_04797_Siren_2_snr+5dB.wav,1,train,5.0,Siren_2,2,clips\positive\pos_04797_Siren_2_snr+5dB.wav,features\positive\pos_04797_Siren_2_snr+5dB.npy
neg_00551.wav,0,train,,,2,clips\negative\neg_00551.wav,features\negative\neg_00551.npy
pos_03662_Siren_8_snr+5dB.wav,1,train,5.0,Siren_8,2,clips\positive\pos_03662_Siren_8_snr+5dB.wav,features\positive\pos_03662_Siren_8_snr+5dB.npy
neg_05687.wav,0,train,,,2,clips\negative\neg_05687.wav,features\negative\neg_05687.npy
neg_06214.wav,0,train,,,2,clips\negative\neg_06214.wav,features\negative\neg_06214.npy
pos_06947_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_06947_Siren_3_snr+5dB.wav,features\positive\pos_06947_Siren_3_snr+5dB.npy
pos_04657_Siren_1_snr+5dB.wav,1,train,5.0,Siren_1,2,clips\positive\pos_04657_Siren_1_snr+5dB.wav,features\positive\pos_04657_Siren_1_snr+5dB.npy
pos_06414_Siren_5_snr-5dB.wav,1,train,-5.0,Siren_5,2,clips\positive\pos_06414_Siren_5_snr-5dB.wav,features\positive\pos_06414_Siren_5_snr-5dB.npy
pos_07194_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_07194_Siren_8_snr-5dB.wav,features\positive\pos_07194_Siren_8_snr-5dB.npy
neg_05578.wav,0,train,,,2,clips\negative\neg_05578.wav,features\negative\neg_05578.npy
pos_03150_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_03150_Siren_8_snr+20dB.wav,features\positive\pos_03150_Siren_8_snr+20dB.npy
neg_01485.wav,0,train,,,2,clips\negative\neg_01485.wav,features\negative\neg_01485.npy
neg_01026.wav,0,train,,,2,clips\negative\neg_01026.wav,features\negative\neg_01026.npy
pos_04813_Siren_8_snr+0dB.wav,1,train,0.0,Siren_8,2,clips\positive\pos_04813_Siren_8_snr+0dB.wav,features\positive\pos_04813_Siren_8_snr+0dB.npy
neg_06107.wav,0,train,,,2,clips\negative\neg_06107.wav,features\negative\neg_06107.npy
neg_00787.wav,0,train,,,2,clips\negative\neg_00787.wav,features\negative\neg_00787.npy
pos_05969_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_05969_Siren_3_snr-5dB.wav,features\positive\pos_05969_Siren_3_snr-5dB.npy
neg_06138.wav,0,train,,,2,clips\negative\neg_06138.wav,features\negative\neg_06138.npy
neg_02589.wav,0,train,,,2,clips\negative\neg_02589.wav,features\negative\neg_02589.npy
pos_05143_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_05143_Siren_1_snr+0dB.wav,features\positive\pos_05143_Siren_1_snr+0dB.npy
pos_02939_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_02939_Siren_3_snr-5dB.wav,features\positive\pos_02939_Siren_3_snr-5dB.npy
neg_01479.wav,0,train,,,2,clips\negative\neg_01479.wav,features\negative\neg_01479.npy
neg_02421.wav,0,train,,,2,clips\negative\neg_02421.wav,features\negative\neg_02421.npy
pos_04510_Siren_2_snr+20dB.wav,1,train,20.0,Siren_2,2,clips\positive\pos_04510_Siren_2_snr+20dB.wav,features\positive\pos_04510_Siren_2_snr+20dB.npy
pos_01340_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_01340_Siren_1_snr+20dB.wav,features\positive\pos_01340_Siren_1_snr+20dB.npy
neg_05939.wav,0,train,,,2,clips\negative\neg_05939.wav,features\negative\neg_05939.npy
pos_01391_Siren_7_snr+10dB.wav,1,train,10.0,Siren_7,2,clips\positive\pos_01391_Siren_7_snr+10dB.wav,features\positive\pos_01391_Siren_7_snr+10dB.npy
neg_01745.wav,0,train,,,2,clips\negative\neg_01745.wav,features\negative\neg_01745.npy
neg_04843.wav,0,train,,,2,clips\negative\neg_04843.wav,features\negative\neg_04843.npy
neg_03022.wav,0,train,,,2,clips\negative\neg_03022.wav,features\negative\neg_03022.npy
neg_03621.wav,0,train,,,2,clips\negative\neg_03621.wav,features\negative\neg_03621.npy
neg_02917.wav,0,train,,,2,clips\negative\neg_02917.wav,features\negative\neg_02917.npy
neg_03030.wav,0,train,,,2,clips\negative\neg_03030.wav,features\negative\neg_03030.npy
neg_06735.wav,0,train,,,2,clips\negative\neg_06735.wav,features\negative\neg_06735.npy
pos_06146_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_06146_Siren_4_snr+10dB.wav,features\positive\pos_06146_Siren_4_snr+10dB.npy
pos_06367_Siren_4_snr+5dB.wav,1,train,5.0,Siren_4,2,clips\positive\pos_06367_Siren_4_snr+5dB.wav,features\positive\pos_06367_Siren_4_snr+5dB.npy
pos_01583_Siren_8_snr+0dB.wav,1,train,0.0,Siren_8,2,clips\positive\pos_01583_Siren_8_snr+0dB.wav,features\positive\pos_01583_Siren_8_snr+0dB.npy
pos_01412_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_01412_Siren_3_snr+5dB.wav,features\positive\pos_01412_Siren_3_snr+5dB.npy
pos_03503_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_03503_Siren_4_snr+0dB.wav,features\positive\pos_03503_Siren_4_snr+0dB.npy
neg_05048.wav,0,train,,,2,clips\negative\neg_05048.wav,features\negative\neg_05048.npy
pos_02256_Siren_6_snr+10dB.wav,1,train,10.0,Siren_6,2,clips\positive\pos_02256_Siren_6_snr+10dB.wav,features\positive\pos_02256_Siren_6_snr+10dB.npy
neg_03101.wav,0,train,,,2,clips\negative\neg_03101.wav,features\negative\neg_03101.npy
neg_05242.wav,0,train,,,2,clips\negative\neg_05242.wav,features\negative\neg_05242.npy
pos_06120_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_06120_Siren_1_snr+20dB.wav,features\positive\pos_06120_Siren_1_snr+20dB.npy
pos_02212_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_02212_Siren_3_snr+5dB.wav,features\positive\pos_02212_Siren_3_snr+5dB.npy
pos_05603_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_05603_Siren_2_snr+0dB.wav,features\positive\pos_05603_Siren_2_snr+0dB.npy
pos_02622_Siren_2_snr+5dB.wav,1,train,5.0,Siren_2,2,clips\positive\pos_02622_Siren_2_snr+5dB.wav,features\positive\pos_02622_Siren_2_snr+5dB.npy
neg_01968.wav,0,train,,,2,clips\negative\neg_01968.wav,features\negative\neg_01968.npy
pos_06004_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_06004_Siren_8_snr-5dB.wav,features\positive\pos_06004_Siren_8_snr-5dB.npy
pos_05417_Siren_1_snr+5dB.wav,1,train,5.0,Siren_1,2,clips\positive\pos_05417_Siren_1_snr+5dB.wav,features\positive\pos_05417_Siren_1_snr+5dB.npy
pos_04938_Siren_7_snr+0dB.wav,1,train,0.0,Siren_7,2,clips\positive\pos_04938_Siren_7_snr+0dB.wav,features\positive\pos_04938_Siren_7_snr+0dB.npy
neg_05756.wav,0,train,,,2,clips\negative\neg_05756.wav,features\negative\neg_05756.npy
pos_03624_Siren_2_snr-5dB.wav,1,train,-5.0,Siren_2,2,clips\positive\pos_03624_Siren_2_snr-5dB.wav,features\positive\pos_03624_Siren_2_snr-5dB.npy
pos_03158_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_03158_Siren_4_snr+0dB.wav,features\positive\pos_03158_Siren_4_snr+0dB.npy
pos_04267_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_04267_Siren_3_snr+5dB.wav,features\positive\pos_04267_Siren_3_snr+5dB.npy
neg_05383.wav,0,train,,,2,clips\negative\neg_05383.wav,features\negative\neg_05383.npy
neg_04241.wav,0,train,,,2,clips\negative\neg_04241.wav,features\negative\neg_04241.npy
pos_00463_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_00463_Siren_4_snr+0dB.wav,features\positive\pos_00463_Siren_4_snr+0dB.npy
pos_01754_Siren_5_snr-5dB.wav,1,train,-5.0,Siren_5,2,clips\positive\pos_01754_Siren_5_snr-5dB.wav,features\positive\pos_01754_Siren_5_snr-5dB.npy
neg_02981.wav,0,train,,,2,clips\negative\neg_02981.wav,features\negative\neg_02981.npy
neg_01318.wav,0,train,,,2,clips\negative\neg_01318.wav,features\negative\neg_01318.npy
pos_05638_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_05638_Siren_4_snr+0dB.wav,features\positive\pos_05638_Siren_4_snr+0dB.npy
neg_01131.wav,0,train,,,2,clips\negative\neg_01131.wav,features\negative\neg_01131.npy
pos_06380_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_06380_Siren_8_snr+20dB.wav,features\positive\pos_06380_Siren_8_snr+20dB.npy
pos_03829_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_03829_Siren_8_snr-5dB.wav,features\positive\pos_03829_Siren_8_snr-5dB.npy
neg_01705.wav,0,train,,,2,clips\negative\neg_01705.wav,features\negative\neg_01705.npy
pos_00378_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_00378_Siren_2_snr+0dB.wav,features\positive\pos_00378_Siren_2_snr+0dB.npy
pos_03106_Siren_5_snr+10dB.wav,1,train,10.0,Siren_5,2,clips\positive\pos_03106_Siren_5_snr+10dB.wav,features\positive\pos_03106_Siren_5_snr+10dB.npy
pos_04803_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_04803_Siren_4_snr+0dB.wav,features\positive\pos_04803_Siren_4_snr+0dB.npy
pos_01335_Siren_3_snr+20dB.wav,1,train,20.0,Siren_3,2,clips\positive\pos_01335_Siren_3_snr+20dB.wav,features\positive\pos_01335_Siren_3_snr+20dB.npy
neg_05119.wav,0,train,,,2,clips\negative\neg_05119.wav,features\negative\neg_05119.npy
neg_06395.wav,0,train,,,2,clips\negative\neg_06395.wav,features\negative\neg_06395.npy
pos_02716_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_02716_Siren_4_snr+10dB.wav,features\positive\pos_02716_Siren_4_snr+10dB.npy
neg_05538.wav,0,train,,,2,clips\negative\neg_05538.wav,features\negative\neg_05538.npy
neg_01087.wav,0,train,,,2,clips\negative\neg_01087.wav,features\negative\neg_01087.npy
pos_07048_Siren_7_snr+0dB.wav,1,train,0.0,Siren_7,2,clips\positive\pos_07048_Siren_7_snr+0dB.wav,features\positive\pos_07048_Siren_7_snr+0dB.npy
pos_05446_Siren_5_snr+10dB.wav,1,train,10.0,Siren_5,2,clips\positive\pos_05446_Siren_5_snr+10dB.wav,features\positive\pos_05446_Siren_5_snr+10dB.npy
neg_02335.wav,0,train,,,2,clips\negative\neg_02335.wav,features\negative\neg_02335.npy
neg_05437.wav,0,train,,,2,clips\negative\neg_05437.wav,features\negative\neg_05437.npy
neg_00403.wav,0,train,,,2,clips\negative\neg_00403.wav,features\negative\neg_00403.npy
neg_01797.wav,0,train,,,2,clips\negative\neg_01797.wav,features\negative\neg_01797.npy
pos_01811_Siren_1_snr+10dB.wav,1,train,10.0,Siren_1,2,clips\positive\pos_01811_Siren_1_snr+10dB.wav,features\positive\pos_01811_Siren_1_snr+10dB.npy
pos_06322_Siren_6_snr+5dB.wav,1,train,5.0,Siren_6,2,clips\positive\pos_06322_Siren_6_snr+5dB.wav,features\positive\pos_06322_Siren_6_snr+5dB.npy
neg_01680.wav,0,train,,,2,clips\negative\neg_01680.wav,features\negative\neg_01680.npy
neg_05098.wav,0,train,,,2,clips\negative\neg_05098.wav,features\negative\neg_05098.npy
neg_01872.wav,0,train,,,2,clips\negative\neg_01872.wav,features\negative\neg_01872.npy
pos_01894_Siren_5_snr-5dB.wav,1,train,-5.0,Siren_5,2,clips\positive\pos_01894_Siren_5_snr-5dB.wav,features\positive\pos_01894_Siren_5_snr-5dB.npy
neg_06774.wav,0,train,,,2,clips\negative\neg_06774.wav,features\negative\neg_06774.npy
pos_04661_Siren_3_snr+10dB.wav,1,train,10.0,Siren_3,2,clips\positive\pos_04661_Siren_3_snr+10dB.wav,features\positive\pos_04661_Siren_3_snr+10dB.npy
neg_03662.wav,0,train,,,2,clips\negative\neg_03662.wav,features\negative\neg_03662.npy
neg_01761.wav,0,train,,,2,clips\negative\neg_01761.wav,features\negative\neg_01761.npy
neg_00269.wav,0,train,,,2,clips\negative\neg_00269.wav,features\negative\neg_00269.npy
pos_07090_Siren_5_snr+20dB.wav,1,train,20.0,Siren_5,2,clips\positive\pos_07090_Siren_5_snr+20dB.wav,features\positive\pos_07090_Siren_5_snr+20dB.npy
pos_06221_Siren_7_snr+10dB.wav,1,train,10.0,Siren_7,2,clips\positive\pos_06221_Siren_7_snr+10dB.wav,features\positive\pos_06221_Siren_7_snr+10dB.npy
neg_01247.wav,0,train,,,2,clips\negative\neg_01247.wav,features\negative\neg_01247.npy
pos_01189_Siren_6_snr-5dB.wav,1,train,-5.0,Siren_6,2,clips\positive\pos_01189_Siren_6_snr-5dB.wav,features\positive\pos_01189_Siren_6_snr-5dB.npy
pos_05194_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_05194_Siren_4_snr-5dB.wav,features\positive\pos_05194_Siren_4_snr-5dB.npy
neg_03152.wav,0,train,,,2,clips\negative\neg_03152.wav,features\negative\neg_03152.npy
neg_03076.wav,0,train,,,2,clips\negative\neg_03076.wav,features\negative\neg_03076.npy
neg_00751.wav,0,train,,,2,clips\negative\neg_00751.wav,features\negative\neg_00751.npy
pos_07037_Siren_4_snr+5dB.wav,1,train,5.0,Siren_4,2,clips\positive\pos_07037_Siren_4_snr+5dB.wav,features\positive\pos_07037_Siren_4_snr+5dB.npy
neg_01613.wav,0,train,,,2,clips\negative\neg_01613.wav,features\negative\neg_01613.npy
pos_03454_Siren_2_snr-5dB.wav,1,train,-5.0,Siren_2,2,clips\positive\pos_03454_Siren_2_snr-5dB.wav,features\positive\pos_03454_Siren_2_snr-5dB.npy
neg_06826.wav,0,train,,,2,clips\negative\neg_06826.wav,features\negative\neg_06826.npy
neg_04600.wav,0,train,,,2,clips\negative\neg_04600.wav,features\negative\neg_04600.npy
pos_07319_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_07319_Siren_4_snr-5dB.wav,features\positive\pos_07319_Siren_4_snr-5dB.npy
pos_06829_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_06829_Siren_8_snr-5dB.wav,features\positive\pos_06829_Siren_8_snr-5dB.npy
neg_01709.wav,0,train,,,2,clips\negative\neg_01709.wav,features\negative\neg_01709.npy
neg_00740.wav,0,train,,,2,clips\negative\neg_00740.wav,features\negative\neg_00740.npy
neg_00810.wav,0,train,,,2,clips\negative\neg_00810.wav,features\negative\neg_00810.npy
neg_02144.wav,0,train,,,2,clips\negative\neg_02144.wav,features\negative\neg_02144.npy
pos_06428_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_06428_Siren_2_snr+0dB.wav,features\positive\pos_06428_Siren_2_snr+0dB.npy
neg_00773.wav,0,train,,,2,clips\negative\neg_00773.wav,features\negative\neg_00773.npy
neg_02377.wav,0,train,,,2,clips\negative\neg_02377.wav,features\negative\neg_02377.npy
neg_03168.wav,0,train,,,2,clips\negative\neg_03168.wav,features\negative\neg_03168.npy
neg_04400.wav,0,train,,,2,clips\negative\neg_04400.wav,features\negative\neg_04400.npy
pos_04613_Siren_8_snr+0dB.wav,1,train,0.0,Siren_8,2,clips\positive\pos_04613_Siren_8_snr+0dB.wav,features\positive\pos_04613_Siren_8_snr+0dB.npy
pos_03992_Siren_2_snr+5dB.wav,1,train,5.0,Siren_2,2,clips\positive\pos_03992_Siren_2_snr+5dB.wav,features\positive\pos_03992_Siren_2_snr+5dB.npy
pos_06691_Siren_3_snr+10dB.wav,1,train,10.0,Siren_3,2,clips\positive\pos_06691_Siren_3_snr+10dB.wav,features\positive\pos_06691_Siren_3_snr+10dB.npy
neg_05764.wav,0,train,,,2,clips\negative\neg_05764.wav,features\negative\neg_05764.npy
neg_00189.wav,0,train,,,2,clips\negative\neg_00189.wav,features\negative\neg_00189.npy
pos_07322_Siren_8_snr+5dB.wav,1,train,5.0,Siren_8,2,clips\positive\pos_07322_Siren_8_snr+5dB.wav,features\positive\pos_07322_Siren_8_snr+5dB.npy
pos_01030_Siren_5_snr+20dB.wav,1,train,20.0,Siren_5,2,clips\positive\pos_01030_Siren_5_snr+20dB.wav,features\positive\pos_01030_Siren_5_snr+20dB.npy
neg_01483.wav,0,train,,,2,clips\negative\neg_01483.wav,features\negative\neg_01483.npy
pos_02220_Siren_2_snr+20dB.wav,1,train,20.0,Siren_2,2,clips\positive\pos_02220_Siren_2_snr+20dB.wav,features\positive\pos_02220_Siren_2_snr+20dB.npy
pos_03774_Siren_6_snr-5dB.wav,1,train,-5.0,Siren_6,2,clips\positive\pos_03774_Siren_6_snr-5dB.wav,features\positive\pos_03774_Siren_6_snr-5dB.npy
neg_02657.wav,0,train,,,2,clips\negative\neg_02657.wav,features\negative\neg_02657.npy
neg_05267.wav,0,train,,,2,clips\negative\neg_05267.wav,features\negative\neg_05267.npy
neg_06264.wav,0,train,,,2,clips\negative\neg_06264.wav,features\negative\neg_06264.npy
neg_05519.wav,0,train,,,2,clips\negative\neg_05519.wav,features\negative\neg_05519.npy
neg_00259.wav,0,train,,,2,clips\negative\neg_00259.wav,features\negative\neg_00259.npy
pos_01755_Siren_6_snr+20dB.wav,1,train,20.0,Siren_6,2,clips\positive\pos_01755_Siren_6_snr+20dB.wav,features\positive\pos_01755_Siren_6_snr+20dB.npy
pos_03793_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_03793_Siren_2_snr+0dB.wav,features\positive\pos_03793_Siren_2_snr+0dB.npy
neg_03392.wav,0,train,,,2,clips\negative\neg_03392.wav,features\negative\neg_03392.npy
neg_02531.wav,0,train,,,2,clips\negative\neg_02531.wav,features\negative\neg_02531.npy
pos_04327_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_04327_Siren_3_snr+5dB.wav,features\positive\pos_04327_Siren_3_snr+5dB.npy
neg_04747.wav,0,train,,,2,clips\negative\neg_04747.wav,features\negative\neg_04747.npy
pos_00110_Siren_3_snr+20dB.wav,1,train,20.0,Siren_3,2,clips\positive\pos_00110_Siren_3_snr+20dB.wav,features\positive\pos_00110_Siren_3_snr+20dB.npy
neg_06096.wav,0,train,,,2,clips\negative\neg_06096.wav,features\negative\neg_06096.npy
neg_03929.wav,0,train,,,2,clips\negative\neg_03929.wav,features\negative\neg_03929.npy
neg_04103.wav,0,train,,,2,clips\negative\neg_04103.wav,features\negative\neg_04103.npy
neg_00209.wav,0,train,,,2,clips\negative\neg_00209.wav,features\negative\neg_00209.npy
neg_05097.wav,0,train,,,2,clips\negative\neg_05097.wav,features\negative\neg_05097.npy
pos_05731_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_05731_Siren_8_snr+10dB.wav,features\positive\pos_05731_Siren_8_snr+10dB.npy
pos_02917_Siren_4_snr+5dB.wav,1,train,5.0,Siren_4,2,clips\positive\pos_02917_Siren_4_snr+5dB.wav,features\positive\pos_02917_Siren_4_snr+5dB.npy
pos_05586_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_05586_Siren_8_snr+10dB.wav,features\positive\pos_05586_Siren_8_snr+10dB.npy
neg_03990.wav,0,train,,,2,clips\negative\neg_03990.wav,features\negative\neg_03990.npy
neg_05565.wav,0,train,,,2,clips\negative\neg_05565.wav,features\negative\neg_05565.npy
pos_06326_Siren_2_snr+10dB.wav,1,train,10.0,Siren_2,2,clips\positive\pos_06326_Siren_2_snr+10dB.wav,features\positive\pos_06326_Siren_2_snr+10dB.npy
neg_06708.wav,0,train,,,2,clips\negative\neg_06708.wav,features\negative\neg_06708.npy
neg_04652.wav,0,train,,,2,clips\negative\neg_04652.wav,features\negative\neg_04652.npy
pos_01515_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_01515_Siren_4_snr+20dB.wav,features\positive\pos_01515_Siren_4_snr+20dB.npy
neg_06049.wav,0,train,,,2,clips\negative\neg_06049.wav,features\negative\neg_06049.npy
neg_05715.wav,0,train,,,2,clips\negative\neg_05715.wav,features\negative\neg_05715.npy
neg_05488.wav,0,train,,,2,clips\negative\neg_05488.wav,features\negative\neg_05488.npy
neg_04548.wav,0,train,,,2,clips\negative\neg_04548.wav,features\negative\neg_04548.npy
pos_02263_Siren_3_snr+0dB.wav,1,train,0.0,Siren_3,2,clips\positive\pos_02263_Siren_3_snr+0dB.wav,features\positive\pos_02263_Siren_3_snr+0dB.npy
pos_04479_Siren_7_snr-5dB.wav,1,train,-5.0,Siren_7,2,clips\positive\pos_04479_Siren_7_snr-5dB.wav,features\positive\pos_04479_Siren_7_snr-5dB.npy
pos_04239_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_04239_Siren_4_snr-5dB.wav,features\positive\pos_04239_Siren_4_snr-5dB.npy
neg_04676.wav,0,train,,,2,clips\negative\neg_04676.wav,features\negative\neg_04676.npy
neg_04526.wav,0,train,,,2,clips\negative\neg_04526.wav,features\negative\neg_04526.npy
pos_00893_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_00893_Siren_1_snr+0dB.wav,features\positive\pos_00893_Siren_1_snr+0dB.npy
pos_01490_Siren_3_snr+20dB.wav,1,train,20.0,Siren_3,2,clips\positive\pos_01490_Siren_3_snr+20dB.wav,features\positive\pos_01490_Siren_3_snr+20dB.npy
neg_03987.wav,0,train,,,2,clips\negative\neg_03987.wav,features\negative\neg_03987.npy
pos_01850_Siren_2_snr+20dB.wav,1,train,20.0,Siren_2,2,clips\positive\pos_01850_Siren_2_snr+20dB.wav,features\positive\pos_01850_Siren_2_snr+20dB.npy
neg_03005.wav,0,train,,,2,clips\negative\neg_03005.wav,features\negative\neg_03005.npy
neg_06105.wav,0,train,,,2,clips\negative\neg_06105.wav,features\negative\neg_06105.npy
pos_00324_Siren_2_snr-5dB.wav,1,train,-5.0,Siren_2,2,clips\positive\pos_00324_Siren_2_snr-5dB.wav,features\positive\pos_00324_Siren_2_snr-5dB.npy
pos_01215_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_01215_Siren_1_snr+20dB.wav,features\positive\pos_01215_Siren_1_snr+20dB.npy
neg_02569.wav,0,train,,,2,clips\negative\neg_02569.wav,features\negative\neg_02569.npy
pos_02933_Siren_8_snr+0dB.wav,1,train,0.0,Siren_8,2,clips\positive\pos_02933_Siren_8_snr+0dB.wav,features\positive\pos_02933_Siren_8_snr+0dB.npy
neg_05548.wav,0,train,,,2,clips\negative\neg_05548.wav,features\negative\neg_05548.npy
pos_04689_Siren_7_snr-5dB.wav,1,train,-5.0,Siren_7,2,clips\positive\pos_04689_Siren_7_snr-5dB.wav,features\positive\pos_04689_Siren_7_snr-5dB.npy
neg_03085.wav,0,train,,,2,clips\negative\neg_03085.wav,features\negative\neg_03085.npy
neg_03615.wav,0,train,,,2,clips\negative\neg_03615.wav,features\negative\neg_03615.npy
neg_04804.wav,0,train,,,2,clips\negative\neg_04804.wav,features\negative\neg_04804.npy
neg_05667.wav,0,train,,,2,clips\negative\neg_05667.wav,features\negative\neg_05667.npy
neg_06437.wav,0,train,,,2,clips\negative\neg_06437.wav,features\negative\neg_06437.npy
pos_01129_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_01129_Siren_3_snr-5dB.wav,features\positive\pos_01129_Siren_3_snr-5dB.npy
